sum_Gross_Profit_ok,sum_Sales_Total_ok
1044.71,2047.1
1044.74,3167.44
1044.81,2457.47
1045.26,9541.04
1045.36,2006.38
1045.39,2235
1045.72,8407.08
1045.77,2708.19
1046.2,3342.87
1046.41,3072.71
1046.58,2373.56
1046.82,1768.51
1047.01,3509.03
1047.04,3080.79
1047.09,3189.19
1047.15,3088.9
1047.24,4056.59
1047.24,5894.58
1047.37,2859.57
1047.81,2948.17
1048.05,2980.21
1048.17,9131.65
1048.78,1719.65
1049.01,3310.41
1049.1,1898.32
1049.27,3170.59
1049.36,2445.96
1049.38,1991.93
1049.52,2094.12
1049.53,2827.22
1049.6,3033.21
1049.64,2680.44
1049.81,2302.91
1049.95,2718.11
1050.03,2623.18
1050.48,2007.24
1050.49,3073.04
1050.8,2793.95
1050.94,2788.86
1050.97,1837.94
1051.13,1907.43
1051.16,3053.56
1051.26,8336.07
1051.39,1911.69
1051.41,3599.47
1051.56,9499.3
1051.61,2779.97
1051.86,2463.83
1052.1,2646.73
1052.72,3129.97
1053.31,7788.35
1053.39,1760.43
1053.74,2072.38
1053.9,1754.29
1054.04,1979.47
1054.14,1679.53
1054.18,2479.73
1054.23,1827.35
1054.29,4995.13
1054.32,3397.19
1054.47,2808.55
1054.56,5334.19
1054.63,3410.73
1054.72,2464.68
1054.83,3162.34
1055.52,1785.69
1055.66,2433.53
1056.07,2004.56
1056.07,5822.93
1056.27,2055.81
1056.29,2685.66
1056.42,1794.43
1056.42,5109.09
1056.56,8272.7
1056.59,1864.92
1056.63,3075.73
1056.67,2012.83
1056.68,2714.04
1057.56,2039.26
1057.86,2477.92
1058.08,2989.89
1058.49,1840.49
1058.57,7051.54
1058.64,4152.12
1058.73,2503.71
1058.74,2649.31
1058.79,2554.44
1058.97,3279.63
1059.74,4814.12
1060.04,10714.78
1060.07,3308.03
1060.48,2923.23
1060.52,1731.39
1060.62,2119.12
1060.68,3118.6
1060.74,3974.56
1060.89,5815.67
1061.05,11984.39
1061.19,2738.36
1061.23,2631.41
1061.51,7323.78
1061.63,2159.44
1061.77,3498.49
1061.78,2742.61
1061.84,4782.71
1062,2021.87
1062.39,2514.53
1062.97,2489.19
1063.05,15670.56
1063.39,14593.71
1063.4,2190.38
1063.45,1774.64
1063.53,2483.44
1063.59,4378.67
1063.64,1959.1
1063.66,1915.31
1063.91,9987.05
1064.56,2547.84
1064.71,2865.39
1064.73,4036.79
1064.8,2560.45
1064.81,3451.45
1065.36,3421.46
1065.47,2535.08
1065.56,3168.84
1065.94,2800.44
1066.17,9837.19
1066.35,3099.83
1066.54,2047.58
1066.64,3944.8
1066.82,1955.04
1067.24,2398.92
1067.3,6484.32
1067.59,2302.42
1067.89,3291.13
1067.94,2365.88
1067.97,10822.52
1068.03,6229.48
1068.12,2497.24
1068.86,3017.28
1068.98,1917.09
1069.3,3828.52
1069.47,2401.79
1069.57,3058.33
1069.62,2541.37
1069.82,2813.86
1069.88,2965.14
1069.97,3104.17
1070.24,3868.69
1070.27,7333.7
1070.4,3767.45
1070.43,16357.01
1070.6,3327.45
1070.7,6017.36
1070.76,2557.77
1070.94,1888.88
1071.02,2871.93
1071.13,2951.97
1072.39,3516.71
1072.57,2696.59
1072.78,3381.74
1072.81,3221.68
1073.24,3332.8
1073.43,2467.71
1073.52,4516.01
1073.63,2927.38
1073.84,3241.47
1074.19,1995.17
1074.58,2750.25
1074.9,2904.54
1075.06,2277.03
1075.12,2874.53
1075.47,2247.59
1075.54,2342.31
1075.76,3221.96
1076.17,2037.68
1076.42,6345.44
1076.47,2447.65
1076.97,2783.93
1077.08,3537.8
1077.33,2502.56
1077.54,2898.44
1077.58,10955.79
1077.62,2673.4
1077.95,2935.39
1078.03,3379.08
1078.76,6799.94
1079.19,3254.42
1079.37,2422.94
1079.39,2066.2
1079.47,2975.53
1079.61,2623.29
1080.03,3250.25
1080.35,3340.85
1080.46,3673.44
1080.48,2040.46
1080.64,6219.48
1081.04,5122.78
1081.76,2274.01
1081.86,4035.57
1082.29,3503.05
1082.4,5893.69
1082.78,2992.44
1082.84,2008.74
1083.45,3518.97
1083.49,3251.12
1083.61,4639.44
1084.04,1893.29
1084.33,3203.6
1085.1,3108.62
1085.26,2953.41
1085.27,3263.14
1085.57,3547.59
1085.6,3327.81
1085.6,6120.24
1085.63,3263.97
1085.65,1786.04
1085.65,1786.04
1086.23,3057.77
1086.36,2876.72
1086.72,3227.35
1087.16,2341.78
1087.16,2698.5
1087.63,3877.72
1087.77,3361.58
1087.8,1889
1087.85,3164.49
1088.06,2054.22
1088.06,2390.54
1088.39,2207.23
1088.51,2938.35
1088.9,7227.23
1089.11,2559.47
1089.19,3725.08
1089.2,2302.36
1089.51,2846.97
1089.57,3254.7
1089.94,3100.72
1089.94,3409.27
1090.02,6152.52
1090.21,1838.18
1090.3,2837.08
1090.34,3242.77
1090.42,4013.04
1090.46,2550.5
1090.54,8538.95
1091.39,3184.62
1091.7,8090.06
1092.03,3132
1092.23,4153.96
1092.32,2459.77
1092.36,6414.35
1092.37,2161.78
1092.62,2609.53
1092.92,2971.75
1092.92,3854.16
1093.1,5847.47
1093.31,2602.82
1093.4,4823.77
1093.41,3159.29
1093.56,7111.27
1093.62,2688.98
1093.8,2951.38
1093.84,3474.17
1093.87,7588.21
1094.17,1938.86
1094.43,7079.63
1095.02,2436.31
1095.55,3100.14
1096.05,3940.97
1096.52,1869.08
1096.74,10310.89
1096.83,2881.19
1097.15,2978.39
1097.23,2571.24
1097.45,4182.44
1097.7,3267.23
1097.73,4246.53
1098.04,2440.26
1098.09,2706.23
1098.49,2560.79
1098.67,5151.34
1098.95,4010.35
1099.31,3057.4
1099.42,9090.32
1099.55,2728.92
1100.02,2888.56
1100.51,3119.04
1100.69,3150.85
1101.17,9496.88
1101.22,6106.84
1101.36,2027.55
1101.5,6408.3
1101.75,4643.23
1101.76,1884.07
1101.78,1812.1
1101.91,2063.42
1102.09,2718.57
1102.2,3414.34
1102.23,5735.79
1102.4,2787.86
1102.51,2036.97
1102.84,2071.59
1102.91,9371.28
1102.95,2064.13
1103.04,5028.04
1103.15,2218.55
1103.4,4042.77
1103.43,6792.43
1103.79,2075.83
1103.92,3310.81
1103.95,4207.83
1104.2,4106.16
1104.38,2501.02
1104.48,2748.45
1104.54,2283.22
1104.59,3003.35
1104.63,5739.06
1104.69,2329.08
1104.76,2878.59
1104.94,3005.72
1105.16,2763.14
1105.31,3369.53
1105.35,2446
1106.53,2339.14
1106.79,3283.27
1106.91,3226.86
1107.01,3832.37
1107.18,7781.34
1107.62,10677.84
1107.65,3726.03
1107.72,2106.81
1107.89,2067.76
1108.04,8475.7
1108.25,2853.82
1108.97,3085.49
1109.06,1860.18
1109.08,2154.8
1109.18,5414.77
1109.26,2855.24
1109.34,2073.69
1109.4,1761.55
1109.46,2193.44
1109.57,2123.64
1109.89,1998.11
1109.9,3039.24
1110.55,2145.05
1110.75,5394.4
1110.91,2265.59
1111.06,1999.28
1111.28,10263.65
1111.35,2881.86
1112.09,2625.08
1112.24,2077.78
1112.42,2235.37
1112.46,2418.21
1112.6,3737.37
1112.66,2055.98
1112.74,2927.96
1112.75,2111.82
1112.75,4334.37
1113.33,3762.07
1113.34,1738.32
1113.75,3039.24
1114.52,2604.84
1114.74,1823.52
1114.91,3850.33
1114.93,3352.35
1115.01,2759.7
1115.11,4353.02
1115.22,2154.04
1115.22,2556.12
1115.55,3266.28
1116.08,6851.02
1116.62,3729.93
1116.63,3701.08
1116.94,3063.08
1116.97,3368.27
1117.96,2079.14
1118.02,3203.72
1118.17,3099.66
1118.22,3937.21
1118.33,2610.46
1118.5,5072.2
1118.6,3816.31
1118.85,4048.02
1119.6,5297.83
1119.61,3146.91
1120.05,4124.53
1120.48,3770.2
1120.56,3436.51
1120.79,2911.15
1121.26,15078.68
1121.62,6979.87
1121.73,3241.39
1121.75,3733.63
1122.06,3073.07
1122.32,2944.33
1123.23,8092.66
1123.45,11334.4
1123.66,2931.94
1123.7,3144.36
1123.79,3100.16
1123.86,3546.4
1124.43,2060.67
1124.43,3109.26
1124.44,3142.97
1124.76,11136.01
1124.8,2980.82
1124.94,2041.55
1125.05,3213.8
1125.15,2850.06
1125.36,2094.11
1125.4,3810.48
1125.44,2997.99
1125.51,5511.02
1125.77,2914.75
1126.06,2820.22
1126.26,4061.32
1126.99,2999.12
1127.07,1868.22
1127.49,2957.83
1127.52,3144.38
1127.55,3022.81
1128.05,2912.6
1128.21,4855.9
1128.37,2918.73
1128.51,1829.56
1128.71,3250.46
1129.15,1958.87
1129.47,4129.22
1130.32,2386.93
1130.33,3633.28
1130.35,1967.9
1130.79,1913.11
1131.18,3580.64
1131.56,3201.5
1131.65,3953.43
1131.96,2796.13
1132.46,2048.78
1132.5,2126.15
1132.6,2874.24
1132.65,6904.74
1132.93,2377.36
1133.33,2910.92
1133.35,12494.75
1133.56,2910.37
1133.82,3039.46
1133.86,2400.58
1134.01,3348.66
1134.08,3358.06
1134.58,2221.31
1134.94,4535.62
1135.01,2443.99
1135.73,3728.34
1135.79,8380.22
1135.98,2336.21
1136.18,2097.36
1136.24,2770.61
1136.7,8147.04
1136.81,3550.57
1137.06,2097.38
1137.57,2749.03
1137.69,3272.84
1137.92,3330.97
1138.05,4449.35
1138.46,4307.01
1138.59,3123.14
1138.61,2966.87
1138.61,3012.87
1138.67,2354.15
1139.49,1886.55
1139.67,3611.1
1139.68,5034.9
1139.76,2311.88
1139.97,9059.9
1140.43,3959.42
1140.59,3646.16
1140.83,3163.95
1141.22,3125.39
1141.73,3333.7
1141.82,2143.04
1141.93,2746.74
1141.94,4389.3
1141.96,2750.35
1142.03,4700.14
1142.36,3205.31
1142.64,7674.17
1142.77,3719.93
1142.85,2537.94
1143.15,3278.07
1143.88,3196.27
1144.09,2100.56
1144.13,4707.84
1144.21,2850.33
1144.27,1909.56
1144.48,1860.79
1144.5,5695.7
1145.1,3432.78
1145.28,6456.85
1145.54,2156.01
1145.9,6549.46
1146.36,8554.68
1146.46,1980.37
1146.51,4965.24
1146.77,3095.87
1146.78,15341.46
1146.86,2944.87
1147.74,4296.14
1148.87,4271.27
1149.18,9027.44
1149.33,2748.87
1149.37,3012.27
1149.54,3606.62
1149.67,2845.08
1150.03,2253.5
1150.23,3828.22
1150.26,3221.96
1150.51,2878.97
1150.57,2463.6
1150.72,2695.82
1151.33,1911.05
1151.38,3039.87
1151.72,2288.65
1151.89,2849.96
1152.06,3122.79
1152.49,2794.16
1152.7,2800.67
1153.07,2741.78
1153.27,3339.67
1153.7,6973.12
1153.97,7242.17
1154.03,6329.92
1154.39,2169.49
1154.5,2559.14
1155.13,6167.21
1155.8,2852.27
1156.03,1915.75
1156.13,2994
1156.29,2125.04
1156.45,1802.32
1156.61,2691.84
1156.71,3397.18
1156.87,2820.28
1156.92,3380.16
1157,2936.25
1157.48,6185.98
1157.96,2031.98
1158.13,12371.64
1158.21,3161.6
1158.31,3370.38
1159.53,2095.77
1159.57,2926.75
1160.11,4217.53
1160.31,3268.89
1160.58,2239.12
1160.76,2125.11
1161.1,1932.42
1161.11,8605.11
1161.28,3060.93
1161.54,3248.18
1161.6,3584.52
1161.63,5220.83
1161.66,4025.16
1161.69,3345.84
1161.81,2686.55
1161.86,4689.12
1162.35,4100.67
1162.63,5015.79
1162.64,2048.78
1162.83,3706.37
1162.98,3795.14
1163.05,3113.61
1163.09,2158.75
1163.31,3308.03
1163.63,4402.95
1163.72,2247.7
1163.77,3257
1163.96,2893.86
1164.25,3063.9
1164.34,1971.37
1164.82,3106.69
1164.82,5018.95
1164.84,3550.9
1165.08,3242.33
1165.09,3060.94
1165.24,2101.48
1165.47,2204.29
1166.25,5097.74
1166.5,1991.95
1166.83,2392.22
1166.83,3373.72
1167.14,3604.48
1167.37,6195.87
1167.46,2004.12
1167.69,3958.96
1167.95,3067.91
1168.2,3819.43
1168.41,4147.47
1168.49,2563.58
1168.99,2447.66
1169.24,2462.32
1169.36,3037.99
1169.43,3631.45
1169.65,1995.88
1169.72,2918.05
1169.75,7763.23
1169.78,2934.11
1170.18,5288.89
1170.41,3385.06
1170.46,6198.96
1171.09,2864.17
1171.48,2455.45
1171.62,2945.62
1171.73,2177.3
1171.88,2941.54
1171.92,2264.33
1172.07,2801.35
1172.19,8236.63
1172.27,10133.97
1172.28,4755.49
1172.3,2120.44
1172.84,3340.75
1173.17,3005.74
1173.34,2972.64
1173.41,2223.73
1173.61,1819.48
1173.7,2551.47
1173.74,1955.17
1173.75,2891.82
1173.77,2147.24
1174.12,3747.08
1174.44,5284.32
1174.49,3229.92
1174.57,5980.42
1174.73,5745.34
1175.43,3850.68
1175.71,12099.05
1175.8,6263.88
1175.81,2076.65
1175.88,4076.98
1176.61,2914.85
1176.87,8414.02
1176.88,3357.51
1177.17,2722.9
1177.44,16596.48
1178.03,11166.65
1178.09,3346
1178.28,2417.61
1178.81,2977.7
1179.05,3601.59
1179.07,2054.52
1179.09,3841.72
1179.46,9284.8
1179.61,4039.96
1179.9,3331.83
1180.17,3183.56
1180.29,2098.42
1180.6,2818.01
1181.27,2981.81
1181.31,2996.93
1181.47,2301.49
1181.7,3939.89
1181.71,1991.22
1181.85,4350.67
1182.01,2332.23
1182.28,6791.03
1182.34,8333.11
1182.5,8424.25
1182.99,2019.65
1183.07,6888.79
1183.53,7727.57
1183.64,3167.87
1184.16,3042.66
1184.42,5278.4
1184.69,12660.79
1184.7,12214.1
1184.8,2811.19
1185.21,2119.67
1185.5,3338.73
1186.75,3733.57
1186.85,5841.09
1187.85,2972.4
1188.17,2288.73
1188.26,1840.19
1188.3,2390.06
1188.62,1873.15
1188.67,3330.97
1189.69,3867.26
1190.42,9255.02
1190.43,1943.94
1190.46,2492.94
1190.59,5496.18
1191.26,3511.7
1191.36,3051.54
1191.44,3896.39
1192.71,2996.06
1192.83,7119.49
1193,2537.5
1193.38,3403.09
1193.5,2986.62
1193.88,4373.49
1193.95,3660.57
1194.34,4633.94
1194.79,3024.64
1194.95,3830.84
1195.16,1998.29
1195.94,2909.81
1196.08,2977.75
1196.11,1946.55
1196.71,3597.62
1197.16,3239.05
1197.73,2935.94
1197.75,7871.91
1197.88,4775.59
1198.06,6063.41
1198.15,7341.96
1198.65,3222.1
1198.76,2815.11
1199.01,3463.28
1199.75,2112.77
1199.93,5501.14
1200.25,3270.19
1200.34,3130.04
1200.62,2172.96
1200.63,2823.43
1200.72,2941.54
1201.07,2550.34
1201.29,9665.39
1201.3,3162.42
1201.49,3063.63
1201.58,2127.05
1202.36,4220.01
1202.47,2136.93
1202.47,2185.73
1202.71,4418.91
1202.92,3233.19
1203.01,2103.05
1203.08,3926.01
1203.11,2523.09
1203.22,6563.21
1203.32,3228.66
1203.49,3071.64
1203.95,2861.76
1204.11,3331.81
1205.3,3263.67
1205.39,2130.82
1205.57,9630.2
1205.63,14735.95
1205.8,1956.24
1205.83,3276.27
1205.92,3008.19
1205.99,6163.52
1206.01,3493.69
1206.12,15799.69
1206.33,5381.07
1206.42,5405.44
1207.09,13954.12
1207.13,4181.68
1207.54,5188.89
1208.26,4138.11
1208.28,6615.12
1209,3605.83
1209.09,2954.84
1209.2,2223
1209.2,4160.58
1209.5,2675.21
1209.84,3236.13
1209.94,3233.39
1210.5,3331.82
1211.03,3834.33
1211.1,2831.61
1211.18,8771.43
1211.24,3549.74
1211.37,3119.85
1211.58,3147.18
1211.87,4629.24
1211.98,4513.44
1212.1,3918.79
1212.51,3633.27
1212.94,3113.87
1213.11,2958.86
1213.49,2779.2
1213.65,3247.4
1213.87,3787.46
1215.15,1925.47
1215.35,2175.33
1215.4,2799.07
1215.55,3264.16
1216.59,3896.98
1216.61,5242.28
1216.68,4071.25
1216.72,2987.23
1216.95,3330.52
1217.31,3898.75
1217.36,3491.17
1217.71,3308.73
1217.78,2086.03
1218.39,3604.9
1218.63,3791.86
1218.66,3215.67
1218.82,6943.94
1218.9,3600.07
1218.99,3948.43
1219.02,5250.23
1219.33,11363.43
1219.48,7437.54
1219.63,3108.77
1220.02,3813.91
1220.33,2908.5
1220.7,3411.8
1221.35,7319.85
1221.89,3193
1221.98,3780.56
1222.18,3023.09
1222.72,3036.85
1222.8,2930.64
1222.84,3514.75
1223.06,4803.12
1223.1,3318.47
1223.37,3542.7
1223.43,1973.87
1223.46,2203.9
1223.58,2958.03
1223.63,2365.43
1223.85,7995.13
1223.97,2040.04
1224.63,3505.16
1225.12,3114.47
1225.3,2335.29
1225.57,9024.04
1226.2,7811.34
1226.45,3225.77
1226.59,9903.85
1227,2947.77
1227.17,3752.61
1227.24,3235.42
1227.73,3237.91
1228.05,1977.77
1228.07,7438.77
1228.21,11716.26
1228.31,8367.68
1228.36,3968.99
1228.45,2699
1228.92,3007.6
1228.97,3784.09
1229.33,2398.7
1229.44,3564.19
1229.69,3868.84
1229.74,2407.1
1230.07,3095.42
1230.18,2719.59
1230.19,3181.44
1230.21,3380.44
1230.27,2004.36
1230.41,3492.54
1230.68,8677.37
1230.73,3435.12
1230.77,8355.08
1231.01,12581.14
1231.38,3916.91
1231.66,3115.45
1231.94,3958.34
1231.97,2281.26
1232.33,12095.82
1232.52,4471.84
1232.61,3378.23
1232.75,3047.92
1233.87,2231.96
1234.53,10105.91
1234.85,4549.93
1234.88,3980.08
1234.98,3416.7
1235.05,3932.95
1235.06,3546.2
1235.19,4201.48
1235.4,3357.18
1235.45,3347.59
1235.58,3207.12
1235.66,3726.3
1235.67,2136.77
1235.7,3568.47
1235.96,3305.9
1236.17,2454.87
1236.21,16886.76
1236.28,3614.98
1236.36,3696.35
1236.46,3258.93
1236.75,3100.61
1237.56,2331.72
1238.16,5203.9
1238.35,3294.77
1238.6,5935.61
1238.81,2874.52
1238.88,2263.58
1239.39,3390.47
1240.16,4443.26
1240.35,6743.68
1240.45,3859.15
1240.75,2986.73
1241.63,2979.55
1241.67,3825.06
1241.91,2525.88
1242.17,2810.16
1242.46,7465.42
1242.57,2396.69
1243.15,4183.87
1243.27,2265.7
1243.72,4071.87
1244.19,3132.26
1244.21,13340.64
1244.36,3816.76
1244.52,3286.27
1244.56,7668.11
1245.05,4720.22
1245.31,2469.48
1245.34,12101.11
1245.36,3295.52
1245.37,2728.65
1245.4,3436.5
1245.63,3588.45
1245.72,1996.16
1246.03,4077.05
1246.72,2989.23
1247.25,2289.92
1247.53,3462.63
1247.55,3908.55
1248.07,3257.52
1248.36,2549.65
1249.18,3918.43
1249.26,2292.84
1249.88,2679.68
1249.9,8060.28
1250.48,3858.61
1250.75,3427.23
1250.85,2127.98
1251.01,3325.53
1251.21,2743.61
1251.72,2994.83
1251.9,5105.06
1251.99,10665.19
1252.06,2755.65
1252.21,3474.13
1252.3,3269.74
1252.37,7390.7
1252.61,2219.01
1252.68,2019.39
1252.7,3632.14
1252.83,3548.25
1252.88,3340.01
1253.05,3681.03
1253.41,2715.01
1253.43,3336.53
1253.46,2253.97
1254.1,7847.58
1254.34,3802.51
1254.54,3970.95
1254.6,3239.15
1254.74,3217.37
1254.91,3403.78
1254.95,5607.59
1255.08,3365.8
1255.69,3425.9
1256.03,3049.92
1256.51,4797.99
1256.54,3055.55
1257.06,3425.57
1257.18,2348.42
1257.19,3847.89
1257.3,2841.72
1257.81,8122.09
1257.88,3157.79
1258.25,10173.27
1258.42,3786.51
1258.81,3796.33
1258.95,4343.94
1259.09,4102.77
1259.65,2656.96
1260.02,2934.32
1260.25,2869.27
1260.33,2755.12
1260.55,2051.11
1260.55,7361.51
1260.64,2486.27
1260.84,4760.02
1260.91,3214.59
1261.08,2285.78
1261.12,2361.1
1261.36,2971.63
1261.47,3107.82
1261.8,12685.11
1261.82,3057.79
1261.85,3266.8
1261.88,2776.19
1262.46,5133
1262.52,3562.76
1262.59,3433.66
1262.67,4078.26
1262.68,3239.05
1262.79,2378.84
1262.85,3380.61
1262.91,2915.24
1263.39,3052.99
1263.47,3451.68
1263.53,3922.96
1263.74,3559.73
1263.83,3689.73
1263.93,11422.39
1264.12,4026.44
1264.51,1994.14
1264.78,3361.52
1265.09,3525.59
1265.28,3064.58
1265.63,3165.59
1265.63,5583.27
1265.81,11564.55
1265.98,3946.46
1266.04,4126.39
1266.11,3598.88
1266.13,4353.35
1266.51,3785.97
1267.12,3535.73
1267.27,14677.57
1267.33,3307.3
1267.58,7217.05
1268.26,4489.88
1268.64,3162.45
1268.82,3625.26
1269.21,3772.9
1269.28,3821.31
1269.54,3648.98
1269.7,3241.24
1270.24,3783.33
1271,3255.08
1271.18,3715.5
1271.85,10348.87
1271.92,3704.07
1272.35,2373.91
1273.15,3326.05
1273.91,3548.18
1273.94,3280.29
1273.94,7484.64
1274.09,3436.46
1274.16,6212.07
1274.21,3129.08
1274.39,3024.31
1274.45,3809.94
1274.6,2583.58
1275.13,2264.99
1275.23,2271.22
1275.61,3363.63
1275.73,6641.14
1275.84,3243.75
1276.18,3505.6
1276.8,4459.87
1277.27,5334.67
1277.29,2600.42
1277.31,4094.19
1277.82,3581.28
1278.09,3397.32
1278.11,5360.82
1278.21,3872.38
1278.61,2441.01
1278.74,3024.49
1278.77,3379.44
1278.99,8745.58
1279.16,2506.08
1279.56,1979.95
1279.57,3915.46
1280.14,3799.61
1280.23,3400.18
1280.82,11413.3
1280.85,4844.56
1281.05,2876.83
1281.34,10341.47
1281.45,1981.84
1281.96,5653.13
1282.09,4948.4
1282.11,3505.35
1282.14,2820.28
1282.4,2446.33
1283.33,15861.08
1284,2666.11
1284.09,5454.77
1284.1,1984.49
1284.4,3311.03
1284.9,3601.83
1285.25,3181.31
1285.61,2846.97
1285.75,3638.27
1285.9,2778.3
1285.94,3034.69
1286.82,5206.56
1286.93,2813.71
1287.38,4122.94
1287.8,3945.95
1287.87,6739.98
1288.15,2222.61
1288.41,2424.5
1289.96,2096.99
1290.08,7200.99
1291.06,8679.33
1291.69,7122.14
1291.78,3293.25
1291.81,6046.59
1291.94,2258.72
1291.95,5245.79
1291.98,9444.93
1292.77,3620.75
1293.03,3245.18
1293.04,2685.19
1293.28,3212.97
1293.35,3944.58
1294.1,2599.41
1294.93,3038.97
1295.72,3700.82
1295.77,4080.3
1295.86,3612.79
1296.53,8581.34
1296.82,3306.65
1297.08,3235.42
1297.3,3976.12
1297.54,3547.71
1298.41,3684.47
1298.73,3316.16
1299.05,3317.58
1299.51,3616.44
1299.94,4253.65
1300.28,4092.82
1300.46,3761.18
1300.53,3470.75
1300.95,3956.71
1301.57,7439.9
1302.03,2812.14
1302.74,3812.96
1303.02,5256.72
1303.03,4060.53
1303.07,4197.65
1303.27,3668.6
1303.44,15897.01
1304.04,2895.11
1304.55,2412.95
1305.05,10984.05
1305.14,3808.83
1305.97,2899.98
1306.04,4305.79
1306.72,4648.04
1308,2055.97
1308.19,4056.88
1308.3,2210.28
1308.34,2880.25
1308.36,5752.55
1309.31,4859.49
1309.44,3547.64
1309.44,5637.92
1309.59,2977.75
1310.01,2057.98
1310.16,4026.06
1310.2,3113.55
1310.54,3225.47
1311.1,3394.17
1311.15,2176.93
1311.25,6982.87
1311.97,3690.58
1312.14,2404.7
1312.14,5030.61
1312.2,3569.05
1312.33,7781.04
1312.62,3571.82
1312.65,18760.51
1313.12,4192.88
1313.25,2189.56
1313.34,2128.25
1313.44,5744.39
1313.94,3244.83
1314.09,3243.87
1314.13,3189.99
1314.8,3725.69
1315.16,7455.12
1315.18,3797.73
1315.4,4683.28
1315.77,3499.66
1316.17,4319.46
1316.4,2458.2
1317.94,3714.55
1319.02,3997.03
1319.1,9714.81
1319.25,6739.92
1319.66,4115.96
1320.02,4257.58
1321.25,8261.81
1321.52,2834.08
1321.61,3064.72
1322.13,4069.48
1322.6,4550.15
1322.84,7580.74
1323.44,2893.31
1323.54,6177.45
1323.72,3330.07
1324.48,4395.04
1325.02,2117.19
1325.61,3288.24
1326.43,3922.18
1326.67,3780.43
1327.65,3623.98
1327.83,3430.07
1327.99,3143.16
1328.17,2329.39
1328.5,2387.36
1328.63,10080.42
1329.01,4612.17
1329.51,3913.27
1329.52,2946.09
1330.03,4888.14
1330.12,3270.01
1330.25,3301.82
1330.38,5263.06
1330.73,2953.15
1330.85,2353.76
1331.39,2168.05
1331.69,3644.05
1332.05,4297.33
1332.14,5407.62
1332.16,4179.03
1332.22,11986.57
1333.17,4378.5
1333.38,3087.92
1333.38,4610.35
1334.15,4856.91
1334.19,6481.95
1334.21,3882.38
1334.33,3097.86
1334.76,10563.58
1334.83,11308.31
1334.93,3294.52
1335.19,3564.84
1335.71,2354.08
1336.04,4335.79
1336.15,5781.14
1336.54,8945.89
1336.55,2551.08
1336.57,2302.97
1336.93,3017.14
1337.37,2831.45
1337.71,2349.82
1338.46,3141.81
1339.77,4419.11
1339.92,3363.37
1340.35,3921.85
1340.85,2379.67
1341.06,3720.5
1341.56,6583.55
1341.64,3869.73
1342.19,3827.03
1342.69,2469.15
1342.84,2298.62
1342.99,6240.19
1344.19,2267.02
1344.19,2267.02
1344.27,2248.71
1345.16,3781.04
1345.47,3938.45
1345.93,3918.33
1346.12,3770.25
1346.58,3328.07
1346.72,2096.44
1346.95,7066.66
1347.43,2478.69
1347.76,2206.17
1348.15,2526.56
1348.17,3639.84
1348.18,2797.41
1348.3,3322.16
1348.65,3484.05
1348.95,3992.47
1349.03,3940.31
1349.69,6618.71
1349.7,3682.59
1350.47,2551.08
1350.89,2576.52
1351.39,5590.83
1351.69,8549.4
1352.06,4462.42
1352.28,6272.47
1352.5,3273.7
1352.63,2755.11
1352.87,3402.31
1353.01,3393.4
1353.03,2819.94
1353.35,4359.35
1353.92,4027.33
1354.02,4115.26
1354.07,2945.59
1354.42,3431.67
1354.57,3048.73
1354.61,3092.85
1354.63,11202.31
1354.64,4255.74
1354.86,4165.05
1355,3975.35
1355.1,4913.69
1355.16,3324.69
1355.23,3440.41
1355.35,3360.3
1355.57,3855.29
1355.68,4033.67
1356.01,3947.29
1356.34,3723.99
1356.39,2691.72
1356.68,4837.69
1356.75,3377.41
1357.73,4043.26
1358.13,4214.52
1358.89,9597.39
1358.97,3288.75
1358.98,2511.03
1359.17,2206.68
1359.25,3715.35
1359.39,2573.92
1359.63,4774.64
1359.97,3596.51
1360.89,3396.29
1360.95,2194.81
1361.15,3623.67
1361.67,12586.19
1361.74,10515.62
1361.75,3046.17
1361.78,7308.39
1362.56,2463.12
1362.63,3596.72
1362.64,6457.43
1362.65,3149.18
1363.13,3833.24
1363.62,6502.46
1363.81,11242.02
1364.62,3534.56
1365.29,8363.65
1365.53,2400.65
1365.69,4568.79
1366.03,4049.41
1366.84,5028.31
1366.87,3391.42
1367,4477.85
1367.99,3280.22
1368.25,4279.68
1368.62,2505.35
1368.73,2447.1
1369.16,3609.49
1369.97,5513.82
1370.15,7170.89
1370.17,9610.78
1370.51,3134.04
1370.62,13006.35
1370.83,7706.63
1370.93,5010.32
1371.23,3525.12
1371.37,3472.28
1371.56,3235.42
1372.24,2332.74
1372.27,3311.89
1372.84,4368.25
1372.9,3772.05
1372.91,4138.85
1373.59,3741.24
1373.63,8891.6
1374,3754.63
1374.17,10451.19
1374.95,4936.51
1375.29,9022.94
1375.61,4153.01
1375.68,4544.23
1376.05,2905.83
1376.21,7905.18
1376.42,4160.17
1376.56,4618.79
1376.59,3333.7
1377.43,5661.08
1377.68,3956.15
1377.94,2428.77
1378.16,3618.49
1378.26,2388.2
1378.93,2710.95
1378.97,3241.11
1378.97,3817.17
1379.52,7517.85
1379.96,2699.94
1380.01,4339.11
1380.21,3037.53
1380.44,3194.57
1380.49,11964.16
1381.2,5039.1
1381.3,3719.8
1381.77,5594.1
1381.78,4048.32
1382.13,2878.95
1382.44,3250.42
1382.75,4441.19
