none_Prod_TypeB_nk,sum_Gross_Profit_ok,sum_Sales_Total_ok
TECHNOLOGY,193.67,437.49
TECHNOLOGY,193.74,506.88
TECHNOLOGY,194.25,669.16
TECHNOLOGY,194.34,1075.91
TECHNOLOGY,194.47,517.79
TECHNOLOGY,194.64,521.11
TECHNOLOGY,194.66,756.12
TECHNOLOGY,194.68,326.78
TECHNOLOGY,194.82,587.07
TECHNOLOGY,194.91,490.62
TECHNOLOGY,194.99,514.95
TECHNOLOGY,195.16,2326.13
TECHNOLOGY,195.4,943.34
TECHNOLOGY,195.51,476.87
TECHNOLOGY,195.53,1439.16
TECHNOLOGY,195.7,1142.36
TECHNOLOGY,195.8,536.63
TECHNOLOGY,195.96,1648.05
TECHNOLOGY,195.97,439.79
TECHNOLOGY,195.99,668.63
TECHNOLOGY,196.05,1275.02
TECHNOLOGY,196.2,702.77
TECHNOLOGY,196.22,439.68
TECHNOLOGY,196.24,1121.84
TECHNOLOGY,196.27,1130.63
TECHNOLOGY,196.28,925.03
TECHNOLOGY,196.3,618.44
TECHNOLOGY,196.46,594.63
TECHNOLOGY,196.48,1413.88
TECHNOLOGY,196.83,437.08
TECHNOLOGY,196.91,489.37
TECHNOLOGY,196.98,763.14
TECHNOLOGY,196.98,1136.17
TECHNOLOGY,197.1,1447.56
TECHNOLOGY,197.15,1717.36
TECHNOLOGY,197.19,688.09
TECHNOLOGY,197.24,967.71
TECHNOLOGY,197.44,635.55
TECHNOLOGY,197.46,540.56
TECHNOLOGY,197.49,488.38
TECHNOLOGY,197.5,576.47
TECHNOLOGY,197.64,1414.04
TECHNOLOGY,197.65,1279.15
TECHNOLOGY,197.68,572.11
TECHNOLOGY,197.71,944.63
TECHNOLOGY,197.85,905.55
TECHNOLOGY,197.88,1129.06
TECHNOLOGY,198.01,1051.12
TECHNOLOGY,198.28,1200.85
TECHNOLOGY,198.31,592.11
TECHNOLOGY,198.32,1291.2
TECHNOLOGY,198.41,452.53
TECHNOLOGY,198.43,2206.27
TECHNOLOGY,198.47,1024.74
TECHNOLOGY,198.49,874.41
TECHNOLOGY,198.66,463.04
TECHNOLOGY,198.66,1479.36
TECHNOLOGY,198.82,1892.53
TECHNOLOGY,198.83,497.48
TECHNOLOGY,198.85,459.65
TECHNOLOGY,198.86,1374.18
TECHNOLOGY,199.23,1345.02
TECHNOLOGY,199.58,527.49
TECHNOLOGY,199.64,1963.92
TECHNOLOGY,199.72,561.92
TECHNOLOGY,199.78,1492.91
TECHNOLOGY,199.89,834.67
TECHNOLOGY,200.01,930.27
TECHNOLOGY,200.02,549.94
TECHNOLOGY,200.04,322.32
TECHNOLOGY,200.05,1682.39
TECHNOLOGY,200.13,1549.68
TECHNOLOGY,200.59,1217.79
TECHNOLOGY,200.74,489.81
TECHNOLOGY,200.87,897.41
TECHNOLOGY,200.92,851.45
TECHNOLOGY,201.1,946.75
TECHNOLOGY,201.11,1425.08
TECHNOLOGY,201.19,991.01
TECHNOLOGY,201.25,693.56
TECHNOLOGY,201.26,1577.87
TECHNOLOGY,201.27,1074.69
TECHNOLOGY,201.35,913.86
TECHNOLOGY,201.51,490.58
TECHNOLOGY,201.54,1641.06
TECHNOLOGY,201.65,1154.11
TECHNOLOGY,201.85,431.93
TECHNOLOGY,201.98,1644.59
TECHNOLOGY,202.02,529.18
TECHNOLOGY,202.33,780.26
TECHNOLOGY,202.43,1601.32
TECHNOLOGY,202.53,1598.68
TECHNOLOGY,202.54,1738.02
TECHNOLOGY,202.6,1426.89
TECHNOLOGY,202.65,1033.24
TECHNOLOGY,202.69,1685.03
TECHNOLOGY,202.75,435.14
TECHNOLOGY,202.88,830.97
TECHNOLOGY,203.03,924.72
TECHNOLOGY,203.17,477.5
TECHNOLOGY,203.19,482.29
TECHNOLOGY,203.24,673.98
TECHNOLOGY,203.32,1191.32
TECHNOLOGY,203.48,505.1
TECHNOLOGY,203.57,534.3
TECHNOLOGY,203.58,1707.43
TECHNOLOGY,203.68,798.99
TECHNOLOGY,203.85,750.66
TECHNOLOGY,203.92,932.74
TECHNOLOGY,203.95,496.37
TECHNOLOGY,203.98,411.35
TECHNOLOGY,203.99,918.34
TECHNOLOGY,204.11,1445.7
TECHNOLOGY,204.15,672.21
TECHNOLOGY,204.18,888.86
TECHNOLOGY,204.38,440.37
TECHNOLOGY,204.38,440.92
TECHNOLOGY,204.48,332.27
TECHNOLOGY,204.48,1164.06
TECHNOLOGY,204.49,549.48
TECHNOLOGY,204.54,3091.82
TECHNOLOGY,204.56,1137.53
TECHNOLOGY,204.65,468.07
TECHNOLOGY,204.71,640.8
TECHNOLOGY,204.88,701.4
TECHNOLOGY,204.95,571.72
TECHNOLOGY,204.95,680.35
TECHNOLOGY,205.04,835.3
TECHNOLOGY,205.06,1866.25
TECHNOLOGY,205.2,917.69
TECHNOLOGY,205.24,1835.03
TECHNOLOGY,205.34,950.21
TECHNOLOGY,205.5,1486.48
TECHNOLOGY,205.51,579.95
TECHNOLOGY,205.52,611.62
TECHNOLOGY,205.64,1392.08
TECHNOLOGY,205.7,557.63
TECHNOLOGY,205.8,2446.44
TECHNOLOGY,205.83,770.61
TECHNOLOGY,205.9,599.7
TECHNOLOGY,205.93,501.37
TECHNOLOGY,206.03,492.06
TECHNOLOGY,206.08,591.05
TECHNOLOGY,206.21,832.05
TECHNOLOGY,206.23,582.05
TECHNOLOGY,206.23,726.14
TECHNOLOGY,206.24,476.25
TECHNOLOGY,206.26,1079.35
TECHNOLOGY,206.37,537.74
TECHNOLOGY,206.41,438.8
TECHNOLOGY,206.58,489.15
TECHNOLOGY,206.86,546
TECHNOLOGY,206.91,1148.8
TECHNOLOGY,206.93,710.82
TECHNOLOGY,207.02,499.44
TECHNOLOGY,207.21,552.81
TECHNOLOGY,207.22,1143.88
TECHNOLOGY,207.28,437.58
TECHNOLOGY,207.31,1146.41
TECHNOLOGY,207.39,623.29
TECHNOLOGY,207.44,1194.75
TECHNOLOGY,207.46,471.24
TECHNOLOGY,207.5,2554.11
TECHNOLOGY,207.59,500.5
TECHNOLOGY,207.66,377.68
TECHNOLOGY,207.68,1007.8
TECHNOLOGY,207.74,1060.05
TECHNOLOGY,207.81,1530.48
TECHNOLOGY,207.83,356.69
TECHNOLOGY,207.99,1535.81
TECHNOLOGY,208.07,1387.89
TECHNOLOGY,208.26,432.91
TECHNOLOGY,208.29,612.31
TECHNOLOGY,208.4,565.57
TECHNOLOGY,208.43,416.39
TECHNOLOGY,208.44,788.48
TECHNOLOGY,208.53,1235.29
TECHNOLOGY,208.75,1158.13
TECHNOLOGY,209.19,2566.15
TECHNOLOGY,209.29,678.22
TECHNOLOGY,209.33,530.24
TECHNOLOGY,209.47,727.29
TECHNOLOGY,209.57,452.19
TECHNOLOGY,209.57,579.89
TECHNOLOGY,209.6,528.16
TECHNOLOGY,209.63,498.04
TECHNOLOGY,209.63,619.97
TECHNOLOGY,209.71,558.58
TECHNOLOGY,209.88,769.76
TECHNOLOGY,209.94,1447.35
TECHNOLOGY,209.99,1344.88
TECHNOLOGY,210.16,580.82
TECHNOLOGY,210.22,712.76
TECHNOLOGY,210.29,481.12
TECHNOLOGY,210.32,425.6
TECHNOLOGY,210.45,540.11
TECHNOLOGY,210.47,621.76
TECHNOLOGY,210.57,628.94
TECHNOLOGY,210.64,978.27
TECHNOLOGY,210.79,540.15
TECHNOLOGY,210.89,3333.1
TECHNOLOGY,210.93,426.94
TECHNOLOGY,210.94,421.02
TECHNOLOGY,211.03,2364.29
TECHNOLOGY,211.3,410.98
TECHNOLOGY,211.45,384.81
TECHNOLOGY,211.91,403.88
TECHNOLOGY,211.96,652.33
TECHNOLOGY,212.21,430.75
TECHNOLOGY,212.26,466.28
TECHNOLOGY,212.28,673.45
TECHNOLOGY,212.49,557.73
TECHNOLOGY,212.62,1356.68
TECHNOLOGY,212.76,2337.03
TECHNOLOGY,212.87,899.8
TECHNOLOGY,213.12,1292.54
TECHNOLOGY,213.14,1686.24
TECHNOLOGY,213.19,944.48
TECHNOLOGY,213.24,1398.54
TECHNOLOGY,213.35,735.95
TECHNOLOGY,213.45,962.83
TECHNOLOGY,213.5,2025.45
TECHNOLOGY,213.55,704.77
TECHNOLOGY,213.67,870.2
TECHNOLOGY,213.77,473.62
TECHNOLOGY,213.84,547.75
TECHNOLOGY,213.95,624.29
TECHNOLOGY,213.98,469.62
TECHNOLOGY,214.42,508.79
TECHNOLOGY,214.57,350.43
TECHNOLOGY,214.61,682.53
TECHNOLOGY,214.74,600.68
TECHNOLOGY,214.76,516.22
TECHNOLOGY,214.78,524.13
TECHNOLOGY,214.85,1977.83
TECHNOLOGY,214.9,620.56
TECHNOLOGY,214.92,532.88
TECHNOLOGY,215.23,736.07
TECHNOLOGY,215.24,375.32
TECHNOLOGY,215.32,668.16
TECHNOLOGY,215.44,548.98
TECHNOLOGY,215.45,583.8
TECHNOLOGY,215.46,1388.77
TECHNOLOGY,215.54,829.97
TECHNOLOGY,215.65,399.53
TECHNOLOGY,215.77,1396.76
TECHNOLOGY,215.89,1082.43
TECHNOLOGY,215.99,1247.83
TECHNOLOGY,216.02,441.39
TECHNOLOGY,216.02,1674
TECHNOLOGY,216.07,610.35
TECHNOLOGY,216.14,720.69
TECHNOLOGY,216.18,555.86
TECHNOLOGY,216.22,848.24
TECHNOLOGY,216.26,408.23
TECHNOLOGY,216.72,827.99
TECHNOLOGY,216.72,1048.95
TECHNOLOGY,216.73,678.67
TECHNOLOGY,216.93,430.34
TECHNOLOGY,217.09,763.86
TECHNOLOGY,217.09,798.9
TECHNOLOGY,217.26,839.08
TECHNOLOGY,217.37,339.65
TECHNOLOGY,217.64,1578.26
TECHNOLOGY,217.77,1156.87
TECHNOLOGY,217.86,363.79
TECHNOLOGY,218.09,481.15
TECHNOLOGY,218.3,459.33
TECHNOLOGY,218.54,641.84
TECHNOLOGY,218.57,605.16
TECHNOLOGY,218.58,445.95
TECHNOLOGY,218.63,573.72
TECHNOLOGY,218.69,634.36
TECHNOLOGY,219.15,1712.66
TECHNOLOGY,219.17,725.74
TECHNOLOGY,219.19,574.01
TECHNOLOGY,219.21,531.66
TECHNOLOGY,219.25,2518.49
TECHNOLOGY,219.26,2281.6
TECHNOLOGY,219.51,1556.86
TECHNOLOGY,219.62,1459.95
TECHNOLOGY,219.84,360.31
TECHNOLOGY,219.92,991.78
TECHNOLOGY,220.06,1758.52
TECHNOLOGY,220.19,1365.64
TECHNOLOGY,220.35,721.89
TECHNOLOGY,220.38,886.97
TECHNOLOGY,220.51,611.93
TECHNOLOGY,220.68,810.43
TECHNOLOGY,220.72,390.74
TECHNOLOGY,220.78,740.69
TECHNOLOGY,220.81,506.7
TECHNOLOGY,220.87,985.16
TECHNOLOGY,220.91,1664.88
TECHNOLOGY,220.92,1692.28
TECHNOLOGY,221.13,955.93
TECHNOLOGY,221.15,1963.87
TECHNOLOGY,221.22,1030.38
TECHNOLOGY,221.29,1372.18
TECHNOLOGY,221.45,538.83
TECHNOLOGY,221.46,1793.42
TECHNOLOGY,221.57,547.17
TECHNOLOGY,221.79,2875.17
TECHNOLOGY,221.83,577.52
TECHNOLOGY,221.83,1250.57
TECHNOLOGY,221.95,756.37
TECHNOLOGY,221.99,1032.8
TECHNOLOGY,222.08,1887.12
TECHNOLOGY,222.33,368.26
TECHNOLOGY,222.41,1646.54
TECHNOLOGY,222.42,844.4
TECHNOLOGY,222.56,549.14
TECHNOLOGY,222.58,676.4
TECHNOLOGY,222.6,478.26
TECHNOLOGY,222.73,500.18
TECHNOLOGY,222.82,1912.9
TECHNOLOGY,222.91,856.13
TECHNOLOGY,223.13,466.74
TECHNOLOGY,223.4,639.44
TECHNOLOGY,223.68,1888.12
TECHNOLOGY,223.76,381.37
TECHNOLOGY,223.78,931.48
TECHNOLOGY,223.88,428.91
TECHNOLOGY,223.92,638.26
TECHNOLOGY,224.09,1199.52
TECHNOLOGY,224.23,413.88
TECHNOLOGY,224.52,1741.8
TECHNOLOGY,224.62,638.12
TECHNOLOGY,224.73,857.95
TECHNOLOGY,224.74,555.76
TECHNOLOGY,224.77,1732.91
TECHNOLOGY,224.81,2415.66
TECHNOLOGY,224.93,667.95
TECHNOLOGY,224.97,467.68
TECHNOLOGY,224.98,519.25
TECHNOLOGY,224.99,1223.3
TECHNOLOGY,225.01,577.05
TECHNOLOGY,225.06,1293.79
TECHNOLOGY,225.12,597.61
TECHNOLOGY,225.13,570.9
TECHNOLOGY,225.13,1196.81
TECHNOLOGY,225.16,534.66
TECHNOLOGY,225.19,513.59
TECHNOLOGY,225.42,1469.6
TECHNOLOGY,225.51,515.23
TECHNOLOGY,225.56,1650.54
TECHNOLOGY,225.6,597.7
TECHNOLOGY,225.73,516.62
TECHNOLOGY,225.8,1808.08
TECHNOLOGY,225.95,1035.11
TECHNOLOGY,225.99,401.12
TECHNOLOGY,225.99,800.51
TECHNOLOGY,226.04,413.39
TECHNOLOGY,226.1,636.44
TECHNOLOGY,226.1,991.44
TECHNOLOGY,226.21,495.25
TECHNOLOGY,226.29,544.27
TECHNOLOGY,226.39,1884.81
TECHNOLOGY,226.56,611.95
TECHNOLOGY,226.61,718.19
TECHNOLOGY,226.64,457.7
TECHNOLOGY,226.72,490.88
TECHNOLOGY,226.75,613.5
TECHNOLOGY,226.92,362.78
TECHNOLOGY,227.12,487.92
TECHNOLOGY,227.36,389.03
TECHNOLOGY,227.56,740.48
TECHNOLOGY,227.62,1587.16
TECHNOLOGY,227.63,1169.52
TECHNOLOGY,227.64,1870.78
TECHNOLOGY,227.7,2070.35
TECHNOLOGY,227.71,527.38
TECHNOLOGY,227.91,714.82
TECHNOLOGY,227.93,669.28
TECHNOLOGY,228.1,599.85
TECHNOLOGY,228.19,459.89
TECHNOLOGY,228.21,785.24
TECHNOLOGY,228.37,640.31
TECHNOLOGY,228.47,550.71
TECHNOLOGY,228.87,501.55
TECHNOLOGY,228.87,1630.89
TECHNOLOGY,229,589.52
TECHNOLOGY,229.09,594.1
TECHNOLOGY,229.1,414.03
TECHNOLOGY,229.38,3192.64
TECHNOLOGY,229.44,1196.63
TECHNOLOGY,229.46,1716.45
TECHNOLOGY,229.47,733.36
TECHNOLOGY,229.59,1278.6
TECHNOLOGY,229.71,852.14
TECHNOLOGY,229.86,731.9
TECHNOLOGY,229.92,886.45
TECHNOLOGY,230.05,1623.35
TECHNOLOGY,230.13,986.36
TECHNOLOGY,230.18,599.38
TECHNOLOGY,230.26,606.36
TECHNOLOGY,230.29,1161.24
TECHNOLOGY,230.32,799.52
TECHNOLOGY,230.34,454.99
TECHNOLOGY,230.4,1230.83
TECHNOLOGY,230.46,1063.87
TECHNOLOGY,230.79,1099.59
TECHNOLOGY,230.98,742.23
TECHNOLOGY,231.03,646.17
TECHNOLOGY,231.14,986.02
TECHNOLOGY,231.29,536.83
TECHNOLOGY,231.43,1368.03
TECHNOLOGY,231.44,2390.72
TECHNOLOGY,231.63,565.94
TECHNOLOGY,231.76,553.7
TECHNOLOGY,231.78,611.71
TECHNOLOGY,231.84,616.39
TECHNOLOGY,231.87,1690.74
TECHNOLOGY,231.89,513.26
TECHNOLOGY,232.2,749.97
TECHNOLOGY,232.53,1269.16
TECHNOLOGY,232.56,392.64
TECHNOLOGY,232.57,973.73
TECHNOLOGY,232.92,1285.55
TECHNOLOGY,232.96,531.28
TECHNOLOGY,233.11,396.48
TECHNOLOGY,233.18,1106.27
TECHNOLOGY,233.54,1365.03
TECHNOLOGY,233.64,968.75
TECHNOLOGY,233.68,701.74
TECHNOLOGY,233.7,437.01
TECHNOLOGY,233.73,2188.06
TECHNOLOGY,233.97,1201.16
TECHNOLOGY,234.01,666.64
TECHNOLOGY,234.26,633.67
TECHNOLOGY,234.26,1896.05
TECHNOLOGY,234.35,671.21
TECHNOLOGY,234.46,528.54
TECHNOLOGY,234.46,1953.14
TECHNOLOGY,234.57,858.55
TECHNOLOGY,234.76,528.59
TECHNOLOGY,234.77,1927.7
TECHNOLOGY,234.9,557.03
TECHNOLOGY,234.97,613.26
TECHNOLOGY,235.05,1631.2
TECHNOLOGY,235.28,599.73
TECHNOLOGY,235.35,546.43
TECHNOLOGY,235.48,1242
TECHNOLOGY,235.5,1500.64
TECHNOLOGY,235.65,998.86
TECHNOLOGY,235.68,878.9
TECHNOLOGY,235.71,704.95
TECHNOLOGY,235.72,877.86
TECHNOLOGY,235.76,525.47
TECHNOLOGY,235.87,565.53
TECHNOLOGY,235.88,3472.36
TECHNOLOGY,235.9,415.91
TECHNOLOGY,236.09,616.31
TECHNOLOGY,236.33,505.41
TECHNOLOGY,236.43,1079.13
TECHNOLOGY,236.47,610.51
TECHNOLOGY,236.59,1507.67
TECHNOLOGY,236.61,512.87
TECHNOLOGY,236.66,1501.8
TECHNOLOGY,236.66,2636.27
TECHNOLOGY,236.77,418.29
TECHNOLOGY,236.78,1853.38
TECHNOLOGY,236.94,1725.17
TECHNOLOGY,237.5,1029.68
TECHNOLOGY,237.6,682.77
TECHNOLOGY,237.6,703.49
TECHNOLOGY,237.7,545.73
TECHNOLOGY,237.72,451.81
TECHNOLOGY,237.72,1358.1
TECHNOLOGY,237.96,612.49
TECHNOLOGY,238.2,587.62
TECHNOLOGY,238.3,789.63
TECHNOLOGY,238.35,1133.96
TECHNOLOGY,238.57,899.09
TECHNOLOGY,238.57,1252.94
TECHNOLOGY,238.7,587.2
TECHNOLOGY,238.78,447.53
TECHNOLOGY,239.09,595.32
TECHNOLOGY,239.18,463.83
TECHNOLOGY,239.28,2443.54
TECHNOLOGY,239.43,503.46
TECHNOLOGY,239.62,584.86
TECHNOLOGY,239.64,574.22
TECHNOLOGY,239.74,1255.15
TECHNOLOGY,239.95,1413.26
TECHNOLOGY,240.02,599.9
TECHNOLOGY,240.2,775.8
TECHNOLOGY,240.29,419.3
TECHNOLOGY,240.48,955.89
TECHNOLOGY,240.73,812.76
TECHNOLOGY,240.77,492.86
TECHNOLOGY,240.83,733.09
TECHNOLOGY,240.99,581.84
TECHNOLOGY,241.31,1561.24
TECHNOLOGY,241.31,2232.66
TECHNOLOGY,241.37,551.08
TECHNOLOGY,241.42,567.02
TECHNOLOGY,241.59,643.53
TECHNOLOGY,241.88,777
TECHNOLOGY,242.02,823.37
TECHNOLOGY,242.12,1563.18
TECHNOLOGY,242.13,3215.67
TECHNOLOGY,242.34,2245.01
TECHNOLOGY,242.62,511.66
TECHNOLOGY,243.15,531.98
TECHNOLOGY,243.26,1312.11
TECHNOLOGY,243.48,2364.75
TECHNOLOGY,243.55,1188.94
TECHNOLOGY,243.65,797.05
TECHNOLOGY,243.75,2542.99
TECHNOLOGY,243.76,990.27
TECHNOLOGY,243.8,1325.28
TECHNOLOGY,243.89,539.33
TECHNOLOGY,243.91,2021.87
TECHNOLOGY,244.17,1084.45
TECHNOLOGY,244.19,642.05
TECHNOLOGY,244.3,1582.47
TECHNOLOGY,244.45,700.48
TECHNOLOGY,244.68,731.59
TECHNOLOGY,244.84,891.87
TECHNOLOGY,244.96,549.94
TECHNOLOGY,245.2,597.13
TECHNOLOGY,245.37,883.69
TECHNOLOGY,245.37,1401.08
TECHNOLOGY,245.43,573.24
TECHNOLOGY,245.44,590.12
TECHNOLOGY,245.44,624.41
TECHNOLOGY,245.48,614.67
TECHNOLOGY,245.56,633.5
TECHNOLOGY,245.56,1094.8
TECHNOLOGY,245.6,491.34
TECHNOLOGY,245.61,513.74
TECHNOLOGY,245.64,401.91
TECHNOLOGY,245.69,807.33
TECHNOLOGY,245.86,588.92
TECHNOLOGY,246.01,681.81
TECHNOLOGY,246.09,1557.42
TECHNOLOGY,246.64,642.9
TECHNOLOGY,246.94,591.51
TECHNOLOGY,246.95,1738.3
TECHNOLOGY,247.04,717.99
TECHNOLOGY,247.1,507.84
TECHNOLOGY,247.21,1056.37
TECHNOLOGY,247.48,649.06
TECHNOLOGY,247.69,1156.77
TECHNOLOGY,247.71,2129.91
TECHNOLOGY,247.72,643.28
TECHNOLOGY,247.72,2192.22
TECHNOLOGY,247.8,461.89
TECHNOLOGY,247.85,2072.17
TECHNOLOGY,247.88,1027.23
TECHNOLOGY,247.96,659.9
TECHNOLOGY,248.14,920.86
TECHNOLOGY,248.45,701.29
TECHNOLOGY,248.52,596.72
TECHNOLOGY,248.6,1400.1
TECHNOLOGY,248.86,583.19
TECHNOLOGY,249.04,648.79
TECHNOLOGY,249.15,1570.06
TECHNOLOGY,249.2,557.78
TECHNOLOGY,249.23,569.67
TECHNOLOGY,249.37,538.44
TECHNOLOGY,249.43,1453.34
TECHNOLOGY,249.53,598.68
TECHNOLOGY,249.56,1130.27
TECHNOLOGY,249.63,1560.96
TECHNOLOGY,249.65,692.29
TECHNOLOGY,249.77,1756.8
TECHNOLOGY,249.8,635.2
TECHNOLOGY,249.86,2089.06
TECHNOLOGY,250.09,579.06
TECHNOLOGY,250.3,741.88
TECHNOLOGY,250.5,661.9
TECHNOLOGY,250.51,626.33
TECHNOLOGY,250.51,628.38
TECHNOLOGY,250.51,728.79
TECHNOLOGY,250.52,784.37
TECHNOLOGY,250.55,687.47
TECHNOLOGY,250.59,620.52
TECHNOLOGY,250.65,428.88
TECHNOLOGY,250.98,638.92
TECHNOLOGY,251.03,754.92
TECHNOLOGY,251.3,677.14
TECHNOLOGY,251.31,668.12
TECHNOLOGY,251.41,1312.96
TECHNOLOGY,251.49,987.17
TECHNOLOGY,251.52,685.05
TECHNOLOGY,251.63,1099.55
TECHNOLOGY,251.87,593.73
TECHNOLOGY,252.01,472.24
TECHNOLOGY,252.04,619.81
TECHNOLOGY,252.07,731.91
TECHNOLOGY,252.17,658.59
TECHNOLOGY,252.43,713.6
TECHNOLOGY,252.45,604.94
TECHNOLOGY,252.47,1291.32
TECHNOLOGY,252.58,1868.65
TECHNOLOGY,252.59,586.9
TECHNOLOGY,252.72,1733.68
TECHNOLOGY,252.87,415.85
TECHNOLOGY,252.96,649.46
TECHNOLOGY,253.11,729.18
TECHNOLOGY,253.13,633.12
TECHNOLOGY,253.21,988.51
TECHNOLOGY,253.57,723.28
TECHNOLOGY,253.59,846.47
TECHNOLOGY,253.66,706.8
TECHNOLOGY,253.73,509.82
TECHNOLOGY,253.79,879.48
TECHNOLOGY,253.83,1440.34
TECHNOLOGY,253.97,726.14
TECHNOLOGY,253.98,850.77
TECHNOLOGY,253.99,750.2
TECHNOLOGY,254,1147.74
TECHNOLOGY,254.06,745.84
TECHNOLOGY,254.07,769.16
TECHNOLOGY,254.09,969.93
TECHNOLOGY,254.14,842.84
TECHNOLOGY,254.31,532.26
TECHNOLOGY,254.45,740.59
TECHNOLOGY,254.46,673.11
TECHNOLOGY,254.87,701.94
TECHNOLOGY,255.07,487.55
TECHNOLOGY,255.13,706.93
TECHNOLOGY,255.14,616.98
TECHNOLOGY,255.29,1532.48
TECHNOLOGY,255.31,752.69
TECHNOLOGY,255.34,1175.35
TECHNOLOGY,255.35,770.44
TECHNOLOGY,255.37,503.24
TECHNOLOGY,255.43,751.94
TECHNOLOGY,255.5,433.73
TECHNOLOGY,255.55,549.19
TECHNOLOGY,255.59,1267.74
TECHNOLOGY,255.76,566.84
TECHNOLOGY,255.76,691.77
TECHNOLOGY,256.08,582.66
TECHNOLOGY,256.08,1708.17
TECHNOLOGY,256.17,1509.63
TECHNOLOGY,256.4,693.59
TECHNOLOGY,256.56,767.81
TECHNOLOGY,256.71,513.5
TECHNOLOGY,257.18,1097
TECHNOLOGY,257.27,1159.8
TECHNOLOGY,257.79,1599.01
TECHNOLOGY,257.91,718.2
TECHNOLOGY,257.96,588.98
TECHNOLOGY,257.96,641.83
TECHNOLOGY,257.96,1741.21
TECHNOLOGY,258.03,652.62
TECHNOLOGY,258.32,976.02
TECHNOLOGY,258.53,824.16
TECHNOLOGY,258.55,1698.55
TECHNOLOGY,258.6,811.66
TECHNOLOGY,258.76,1476.16
TECHNOLOGY,258.81,738.18
TECHNOLOGY,258.93,487.72
TECHNOLOGY,259.13,405.06
TECHNOLOGY,259.17,1698.69
TECHNOLOGY,259.19,1813.71
TECHNOLOGY,259.2,434.78
TECHNOLOGY,259.23,685.97
TECHNOLOGY,259.34,620.45
TECHNOLOGY,259.41,534.74
TECHNOLOGY,259.46,850.71
TECHNOLOGY,259.5,503.99
TECHNOLOGY,259.59,971.09
TECHNOLOGY,259.64,756.15
TECHNOLOGY,259.79,488.58
TECHNOLOGY,259.84,667.99
TECHNOLOGY,260.03,509.6
TECHNOLOGY,260.21,1962.22
TECHNOLOGY,260.22,1556.55
TECHNOLOGY,260.33,609.97
TECHNOLOGY,260.48,574.5
TECHNOLOGY,260.53,665.54
TECHNOLOGY,260.65,662.91
TECHNOLOGY,260.78,2679.95
TECHNOLOGY,260.95,472.12
TECHNOLOGY,261.03,1031.6
TECHNOLOGY,261.09,647.68
TECHNOLOGY,261.11,1447.84
TECHNOLOGY,261.14,2103.79
TECHNOLOGY,261.24,822.7
TECHNOLOGY,261.26,616.89
TECHNOLOGY,261.42,1438.67
TECHNOLOGY,261.62,809.61
TECHNOLOGY,261.62,2051.24
TECHNOLOGY,262.04,700.67
TECHNOLOGY,262.05,718.14
TECHNOLOGY,262.24,776.34
TECHNOLOGY,262.27,617.9
TECHNOLOGY,262.51,493.73
TECHNOLOGY,262.61,691.9
TECHNOLOGY,262.77,2254.45
TECHNOLOGY,262.89,879.54
TECHNOLOGY,262.92,724.86
TECHNOLOGY,262.92,978.33
TECHNOLOGY,263,728.53
TECHNOLOGY,263.05,1318.59
TECHNOLOGY,263.09,1105.12
TECHNOLOGY,263.36,878.25
TECHNOLOGY,263.38,1137.89
TECHNOLOGY,263.51,919.7
TECHNOLOGY,263.57,742.94
TECHNOLOGY,263.75,611.49
TECHNOLOGY,263.8,575.74
TECHNOLOGY,263.83,598.93
TECHNOLOGY,263.85,711.79
TECHNOLOGY,263.89,601.53
TECHNOLOGY,263.92,817.52
TECHNOLOGY,263.97,721.02
TECHNOLOGY,264.15,699.45
TECHNOLOGY,264.31,1513.19
TECHNOLOGY,264.33,941.49
TECHNOLOGY,264.43,1824.13
TECHNOLOGY,264.49,552.21
TECHNOLOGY,264.68,563
TECHNOLOGY,264.68,614.14
TECHNOLOGY,264.74,955.83
TECHNOLOGY,264.88,5391.68
TECHNOLOGY,265.03,1698.2
TECHNOLOGY,265.23,1068.72
TECHNOLOGY,265.39,767.43
TECHNOLOGY,265.41,2888.07
TECHNOLOGY,265.53,483.36
TECHNOLOGY,265.53,484.47
TECHNOLOGY,265.61,567.07
TECHNOLOGY,265.63,2127.98
TECHNOLOGY,265.76,1476.67
TECHNOLOGY,265.85,697.5
TECHNOLOGY,266,617.7
TECHNOLOGY,266.38,567.84
TECHNOLOGY,266.6,926.09
TECHNOLOGY,266.78,1157.64
TECHNOLOGY,266.83,2274.67
TECHNOLOGY,266.84,1715.58
TECHNOLOGY,266.91,794.84
TECHNOLOGY,266.91,963.45
TECHNOLOGY,266.94,1811.65
TECHNOLOGY,267,592.25
TECHNOLOGY,267.12,700.73
TECHNOLOGY,267.17,1626.71
TECHNOLOGY,267.25,773.95
TECHNOLOGY,267.37,1194.96
TECHNOLOGY,267.58,578.66
TECHNOLOGY,267.71,902.15
TECHNOLOGY,267.85,1841.6
TECHNOLOGY,267.88,613.62
TECHNOLOGY,268.19,1457.78
TECHNOLOGY,268.25,878.29
TECHNOLOGY,268.27,670.94
TECHNOLOGY,268.32,2227.19
TECHNOLOGY,268.36,1489
TECHNOLOGY,268.39,610.25
TECHNOLOGY,268.41,592.87
TECHNOLOGY,268.56,747.93
TECHNOLOGY,268.64,1274.5
TECHNOLOGY,268.69,1060.87
TECHNOLOGY,268.88,1083.59
TECHNOLOGY,268.94,1189.34
TECHNOLOGY,269.07,727
TECHNOLOGY,269.27,1421.28
