TDSName,TestName,Passed,Closest Expected,Diff count,Test Case,Error Msg,Error Type,Query Time (ms),Generated SQL,Actual (100)tuples,Expected (100)tuples,Fail,Pass,% Passing
cast_calcs.mydb,date.dateadd.dayofyear,1,0,0,"DATEADD('dayofyear', 1, [datetime0])",None,,4933,"
      SELECT DATE_ADD(`Calcs`.`datetime0`, INTERVAL 1 DAY) AS `TEMP(Test)(748109579)(0)`
FROM `Calcs`
GROUP BY 1
    ","#2004-07-05 22:49:28#
#2004-07-06 13:14:20#
#2004-07-10 10:17:35#
#2004-07-13 17:30:16#
#2004-07-15 07:43:00#
#2004-07-15 08:16:44#
#2004-07-18 14:01:56#
#2004-07-20 22:21:31#
#2004-07-23 00:30:23#
#2004-07-24 21:13:37#
#2004-07-26 15:22:26#
#2004-07-27 12:30:34#
#2004-07-29 06:54:50#
#2004-07-29 12:34:28#
#2004-07-29 23:30:22#
#2004-08-01 11:57:52#
#2004-08-03 07:59:23#","#2004-07-05 22:49:28#
#2004-07-06 13:14:20#
#2004-07-10 10:17:35#
#2004-07-13 17:30:16#
#2004-07-15 07:43:00#
#2004-07-15 08:16:44#
#2004-07-18 14:01:56#
#2004-07-20 22:21:31#
#2004-07-23 00:30:23#
#2004-07-24 21:13:37#
#2004-07-26 15:22:26#
#2004-07-27 12:30:34#
#2004-07-29 06:54:50#
#2004-07-29 12:34:28#
#2004-07-29 23:30:22#
#2004-08-01 11:57:52#
#2004-08-03 07:59:23#",,,
cast_calcs.mydb,date.datediff.week,1,0,0,"DATEDIFF('week', [date3], [date2])",None,,939,"
      SELECT FLOOR((( TO_DAYS(`Calcs`.`date2`) - (DAYOFWEEK(`Calcs`.`date2`) - 1)) - (TO_DAYS(`Calcs`.`date3`) - (DAYOFWEEK(`Calcs`.`date3`) - 1) ) )/7) AS `TEMP(Test)(859582235)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
-1326
-747
-465
-436
-350
32
64
83
536","%null%
-1326
-747
-465
-436
-350
32
64
83
536",,,
cast_calcs.mydb,date.datediff.week,1,0,0,"DATEDIFF('week', DATETIME([date2]), [datetime0])",None,,1148,"
      SELECT FLOOR((( TO_DAYS(`Calcs`.`datetime0`) - (DAYOFWEEK(`Calcs`.`datetime0`) - 1)) - (TO_DAYS(TIMESTAMP(`Calcs`.`date2`)) - (DAYOFWEEK(TIMESTAMP(`Calcs`.`date2`)) - 1) ) )/7) AS `TEMP(Test)(2079052241)(0)`
FROM `Calcs`
GROUP BY 1
    ","118
179
310
359
374
464
475
536
863
1237
1250
1420
1433
1452
1576
1582
1672","118
179
310
359
374
464
475
536
863
1237
1250
1420
1433
1452
1576
1582
1672",,,
cast_calcs.mydb,math.abs,1,0,0,ABS([int2]),None,,475,"
      SELECT ABS(`Calcs`.`int2`) AS `TEMP(Test)(2102582873)(0)`
FROM `Calcs`
GROUP BY 1
    ","0
2
3
4
5
6
8
9","0
2
3
4
5
6
8
9",,,
cast_calcs.mydb,math.abs,1,0,0,abs(num0),None,,398,"
      SELECT ABS(`Calcs`.`num0`) AS `TEMP(Test)(3816473022)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
0.0
3.5
10.0
12.3
15.7","%null%
0.0
3.5
10.0
12.3
15.7",,,
cast_calcs.mydb,date.datetrunc.sow.dayofyear,1,0,0,"DATETRUNC('dayofyear', [date2], 'monday')",None,,622,"
      SELECT ADDDATE( DATE_FORMAT( `Calcs`.`date2`, '%Y-%m-%d 00:00:00' ), INTERVAL 0 SECOND ) AS `TEMP(Test)(1942031084)(0)`
FROM `Calcs`
GROUP BY 1
    ","#1972-07-12 00:00:00#
#1974-03-17 00:00:00#
#1974-05-03 00:00:00#
#1976-09-09 00:00:00#
#1977-02-08 00:00:00#
#1977-04-20 00:00:00#
#1980-07-26 00:00:00#
#1980-11-07 00:00:00#
#1988-01-05 00:00:00#
#1994-04-20 00:00:00#
#1995-06-04 00:00:00#
#1995-09-03 00:00:00#
#1997-05-30 00:00:00#
#1997-09-19 00:00:00#
#1998-08-12 00:00:00#
#2001-02-04 00:00:00#
#2002-04-27 00:00:00#","#1972-07-12 00:00:00#
#1974-03-17 00:00:00#
#1974-05-03 00:00:00#
#1976-09-09 00:00:00#
#1977-02-08 00:00:00#
#1977-04-20 00:00:00#
#1980-07-26 00:00:00#
#1980-11-07 00:00:00#
#1988-01-05 00:00:00#
#1994-04-20 00:00:00#
#1995-06-04 00:00:00#
#1995-09-03 00:00:00#
#1997-05-30 00:00:00#
#1997-09-19 00:00:00#
#1998-08-12 00:00:00#
#2001-02-04 00:00:00#
#2002-04-27 00:00:00#",,,
cast_calcs.mydb,date.datetrunc.sow.dayofyear,1,0,0,"DATETRUNC('dayofyear', [date2], 'sunday')",None,,548,"
      SELECT ADDDATE( DATE_FORMAT( `Calcs`.`date2`, '%Y-%m-%d 00:00:00' ), INTERVAL 0 SECOND ) AS `TEMP(Test)(308042462)(0)`
FROM `Calcs`
GROUP BY 1
    ","#1972-07-12 00:00:00#
#1974-03-17 00:00:00#
#1974-05-03 00:00:00#
#1976-09-09 00:00:00#
#1977-02-08 00:00:00#
#1977-04-20 00:00:00#
#1980-07-26 00:00:00#
#1980-11-07 00:00:00#
#1988-01-05 00:00:00#
#1994-04-20 00:00:00#
#1995-06-04 00:00:00#
#1995-09-03 00:00:00#
#1997-05-30 00:00:00#
#1997-09-19 00:00:00#
#1998-08-12 00:00:00#
#2001-02-04 00:00:00#
#2002-04-27 00:00:00#","#1972-07-12 00:00:00#
#1974-03-17 00:00:00#
#1974-05-03 00:00:00#
#1976-09-09 00:00:00#
#1977-02-08 00:00:00#
#1977-04-20 00:00:00#
#1980-07-26 00:00:00#
#1980-11-07 00:00:00#
#1988-01-05 00:00:00#
#1994-04-20 00:00:00#
#1995-06-04 00:00:00#
#1995-09-03 00:00:00#
#1997-05-30 00:00:00#
#1997-09-19 00:00:00#
#1998-08-12 00:00:00#
#2001-02-04 00:00:00#
#2002-04-27 00:00:00#",,,
cast_calcs.mydb,date.datetrunc.sow.dayofyear,1,0,0,"DATETRUNC('dayofyear', [datetime0], 'monday')",None,,615,"
      SELECT ADDDATE( DATE_FORMAT( `Calcs`.`datetime0`, '%Y-%m-%d 00:00:00' ), INTERVAL 0 SECOND ) AS `TEMP(Test)(1290354772)(0)`
FROM `Calcs`
GROUP BY 1
    ","#2004-07-04 00:00:00#
#2004-07-05 00:00:00#
#2004-07-09 00:00:00#
#2004-07-12 00:00:00#
#2004-07-14 00:00:00#
#2004-07-17 00:00:00#
#2004-07-19 00:00:00#
#2004-07-22 00:00:00#
#2004-07-23 00:00:00#
#2004-07-25 00:00:00#
#2004-07-26 00:00:00#
#2004-07-28 00:00:00#
#2004-07-31 00:00:00#
#2004-08-02 00:00:00#","#2004-07-04 00:00:00#
#2004-07-05 00:00:00#
#2004-07-09 00:00:00#
#2004-07-12 00:00:00#
#2004-07-14 00:00:00#
#2004-07-17 00:00:00#
#2004-07-19 00:00:00#
#2004-07-22 00:00:00#
#2004-07-23 00:00:00#
#2004-07-25 00:00:00#
#2004-07-26 00:00:00#
#2004-07-28 00:00:00#
#2004-07-31 00:00:00#
#2004-08-02 00:00:00#",,,
cast_calcs.mydb,date.datetrunc.sow.dayofyear,1,0,0,"DATETRUNC('dayofyear', [datetime0], 'sunday')",None,,603,"
      SELECT ADDDATE( DATE_FORMAT( `Calcs`.`datetime0`, '%Y-%m-%d 00:00:00' ), INTERVAL 0 SECOND ) AS `TEMP(Test)(2022110629)(0)`
FROM `Calcs`
GROUP BY 1
    ","#2004-07-04 00:00:00#
#2004-07-05 00:00:00#
#2004-07-09 00:00:00#
#2004-07-12 00:00:00#
#2004-07-14 00:00:00#
#2004-07-17 00:00:00#
#2004-07-19 00:00:00#
#2004-07-22 00:00:00#
#2004-07-23 00:00:00#
#2004-07-25 00:00:00#
#2004-07-26 00:00:00#
#2004-07-28 00:00:00#
#2004-07-31 00:00:00#
#2004-08-02 00:00:00#","#2004-07-04 00:00:00#
#2004-07-05 00:00:00#
#2004-07-09 00:00:00#
#2004-07-12 00:00:00#
#2004-07-14 00:00:00#
#2004-07-17 00:00:00#
#2004-07-19 00:00:00#
#2004-07-22 00:00:00#
#2004-07-23 00:00:00#
#2004-07-25 00:00:00#
#2004-07-26 00:00:00#
#2004-07-28 00:00:00#
#2004-07-31 00:00:00#
#2004-08-02 00:00:00#",,,
cast_calcs.mydb,string.mid.calc,1,0,0,"mid(str2,(num0+5)*.3,num1)",None,,529,"
      SELECT IF(ISNULL(((`Calcs`.`num0` + 5) * 0.29999999999999999)), NULL, SUBSTRING(`Calcs`.`str2`,GREATEST(1,FLOOR(((`Calcs`.`num0` + 5) * 0.29999999999999999))),FLOOR(`Calcs`.`num1`))) AS `TEMP(Test)(1934432200)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
""""
""e""
""ive""
""six""
""two""","%null%
""""
""e""
""ive""
""six""
""two""",,,
cast_calcs.mydb,date.datepart.minute,1,0,0,"DATEPART('minute', [datetime0])",None,,654,"
      SELECT MINUTE(`Calcs`.`datetime0`) AS `TEMP(Test)(1256004566)(0)`
FROM `Calcs`
GROUP BY 1
    ","1
13
14
16
17
21
22
30
34
43
49
54
57
59","1
13
14
16
17
21
22
30
34
43
49
54
57
59",,,
cast_calcs.mydb,math.hexbin,1,0,0,"HEXBINX([int2],2)",None,,1196,"
      SELECT (((CASE WHEN (ABS((2) - (ROUND( ( (2) / SQRT(3.0) ), 0 ) * SQRT(3.0)))) + SQRT(3.0) * ((ABS((`Calcs`.`int2`) - (ROUND( ( (`Calcs`.`int2`) / 3.0 ), 0 ) * 3.0))) - 1.0) > 0.0 THEN 1.5 ELSE 0.0 END) - (CASE WHEN ((`Calcs`.`int2`) - (ROUND( ( (`Calcs`.`int2`) / 3.0 ), 0 ) * 3.0) < 0.0) AND ((CASE WHEN (ABS((2) - (ROUND( ( (2) / SQRT(3.0) ), 0 ) * SQRT(3.0)))) + SQRT(3.0) * ((ABS((`Calcs`.`int2`) - (ROUND( ( (`Calcs`.`int2`) / 3.0 ), 0 ) * 3.0))) - 1.0) > 0.0 THEN SQRT(3.0) / 2.0 ELSE 0.0 END) > 0.0) THEN 3.0 ELSE 0.0 END)) + (ROUND( ( (`Calcs`.`int2`) / 3.0 ), 0 ) * 3.0)) AS `TEMP(Test)(2503102272)(0)`
FROM `Calcs`
GROUP BY 1
    ","-9.0
-7.5
-6.0
-4.5
-3.0
0.0
1.5
3.0
4.5
6.0
9.0","-9.0
-7.5
-6.0
-4.5
-3.0
0.0
1.5
3.0
4.5
6.0
9.0",,,
cast_calcs.mydb,math.hexbin,1,0,0,"HEXBINY([int2],2)",None,,731,"
      SELECT ROUND( (((CASE WHEN (ABS((2) - (ROUND( ( (2) / SQRT(3.0) ), 0 ) * SQRT(3.0)))) + SQRT(3.0) * ((ABS((`Calcs`.`int2`) - (ROUND( ( (`Calcs`.`int2`) / 3.0 ), 0 ) * 3.0))) - 1.0) > 0.0 THEN SQRT(3.0) / 2.0 ELSE 0.0 END) - (CASE WHEN ((2) - (ROUND( ( (2) / SQRT(3.0) ), 0 ) * SQRT(3.0)) < 0.0) AND ((CASE WHEN (ABS((2) - (ROUND( ( (2) / SQRT(3.0) ), 0 ) * SQRT(3.0)))) + SQRT(3.0) * ((ABS((`Calcs`.`int2`) - (ROUND( ( (`Calcs`.`int2`) / 3.0 ), 0 ) * 3.0))) - 1.0) > 0.0 THEN SQRT(3.0) / 2.0 ELSE 0.0 END) > 0.0) THEN SQRT(3.0) ELSE 0.0 END)) + (ROUND( ( (2) / SQRT(3.0) ), 0 ) * SQRT(3.0))), 3) AS `TEMP(Test)(2977666156)(0)`
FROM `Calcs`
GROUP BY 1
    ","1.732
2.598","1.732
2.598",,,
cast_calcs.mydb,date.dateparse.year,1,0,0,"DATEPARSE('y-MM-dd', '1234-06-01')",None,,557,"
      SELECT TIMESTAMP(STR_TO_DATE('1234-06-01', '%Y-%m-%d')) AS `TEMP(Test)(1408155083)(0)`
FROM `Calcs`
HAVING (COUNT(1) > 0)
    ",#1234-06-01 00:00:00#,#1234-06-01 00:00:00#,,,
cast_calcs.mydb,date.dateparse.year,1,0,0,"DATEPARSE('yy-MM-dd', '12-06-01')",None,,535,"
      SELECT TIMESTAMP(STR_TO_DATE('12-06-01', '%y-%m-%d')) AS `TEMP(Test)(54082523)(0)`
FROM `Calcs`
HAVING (COUNT(1) > 0)
    ",#2012-06-01 00:00:00#,#2012-06-01 00:00:00#,,,
cast_calcs.mydb,date.dateparse.year,1,0,0,"DATEPARSE('yyyy-MM-dd', '1234-06-01')",None,,505,"
      SELECT TIMESTAMP(STR_TO_DATE('1234-06-01', '%Y-%m-%d')) AS `TEMP(Test)(2040050501)(0)`
FROM `Calcs`
HAVING (COUNT(1) > 0)
    ",#1234-06-01 00:00:00#,#1234-06-01 00:00:00#,,,
cast_calcs.mydb,math.log,1,0,0,LOG([int2]),None,,1057,"
      SELECT LOG10(`Calcs`.`int2`) AS `TEMP(Test)(114283928)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
0.30103
0.47712125
0.60205999
0.69897
0.77815125
0.95424251","%null%
0.30103
0.47712125
0.60205999
0.69897
0.77815125
0.95424251",,,
cast_calcs.mydb,math.log,1,0,0,"LOG([int2],2)",None,,623,"
      SELECT (LOG(`Calcs`.`int2`)/LOG(2)) AS `TEMP(Test)(3322085183)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
1.0
1.5849625
2.0
2.3219281
2.5849625
3.169925","%null%
1.0
1.5849625
2.0
2.3219281
2.5849625
3.169925",,,
cast_calcs.mydb,math.log,1,0,0,log(num0),None,,559,"
      SELECT LOG10(`Calcs`.`num0`) AS `TEMP(Test)(1814892178)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
0.54406804
1.0
1.0899051
1.1958997","%null%
0.54406804
1.0
1.0899051
1.1958997",,,
cast_calcs.mydb,math.log,1,0,0,"log(num0,2)",None,,553,"
      SELECT (LOG(`Calcs`.`num0`)/LOG(2)) AS `TEMP(Test)(3081102343)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
1.8073549
3.3219281
3.6205864
3.9726927","%null%
1.8073549
3.3219281
3.6205864
3.9726927",,,
cast_calcs.mydb,string.startswith,1,0,0,"STARTSWITH(""Data"", ""D"")",None,,480,"
      SELECT 1 AS `TEMP(Test)(3252316215)(0)`
FROM `Calcs`
HAVING (COUNT(1) > 0)
    ",TRUE,TRUE,,,
cast_calcs.mydb,string.startswith,1,0,0,"STARTSWITH([str1], ""BI"" )",None,,423,"
      SELECT (LEFT(`Calcs`.`str1`, LENGTH('BI')) = 'BI') AS `TEMP(Test)(535799381)(0)`
FROM `Calcs`
GROUP BY 1
    ","false
true","false
true",,,
cast_calcs.mydb,string.startswith,1,0,0,"STARTSWITH([str1], [str2])",None,,430,"
      SELECT (LEFT(`Calcs`.`str1`, LENGTH(`Calcs`.`str2`)) = `Calcs`.`str2`) AS `TEMP(Test)(2377293421)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
false","%null%
false",,,
cast_calcs.mydb,date.max,1,1,0,MAX([date2]),None,,682,"
      SELECT MAX(`Calcs`.`date2`) AS `TEMP(Test)(3325074545)(0)`
FROM `Calcs`
HAVING (COUNT(1) > 0)
    ",#2002-04-27 00:00:00#,#2002-04-27 00:00:00#,,,
cast_calcs.mydb,date.max,1,1,0,"MAX([date2], [date3])",None,,648,"
      SELECT (CASE
	WHEN ISNULL(`Calcs`.`date2`) THEN NULL
	WHEN ISNULL(`Calcs`.`date3`) THEN NULL
	ELSE GREATEST(`Calcs`.`date2`, `Calcs`.`date3`) END) AS `TEMP(Test)(1996265231)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
#1980-11-07 00:00:00#
#1983-05-22 00:00:00#
#1986-03-20 00:00:00#
#1986-11-08 00:00:00#
#1996-05-13 00:00:00#
#1997-05-30 00:00:00#
#1997-09-19 00:00:00#
#1999-08-20 00:00:00#
#2002-04-27 00:00:00#","%null%
#1980-11-07 00:00:00#
#1983-05-22 00:00:00#
#1986-03-20 00:00:00#
#1986-11-08 00:00:00#
#1996-05-13 00:00:00#
#1997-05-30 00:00:00#
#1997-09-19 00:00:00#
#1999-08-20 00:00:00#
#2002-04-27 00:00:00#",,,
cast_calcs.mydb,date.max,1,1,0,MAX([datetime0]),None,,425,"
      SELECT MAX(`Calcs`.`datetime0`) AS `TEMP(Test)(4035984656)(0)`
FROM `Calcs`
HAVING (COUNT(1) > 0)
    ",#2004-08-02 07:59:23#,#2004-08-02 07:59:23#,,,
cast_calcs.mydb,date.datepart.sow.year,1,0,0,"DATEPART('year', [date2], 'monday')",None,,681,"
      SELECT YEAR(`Calcs`.`date2`) AS `TEMP(Test)(840463993)(0)`
FROM `Calcs`
GROUP BY 1
    ","1972
1974
1976
1977
1980
1988
1994
1995
1997
1998
2001
2002","1972
1974
1976
1977
1980
1988
1994
1995
1997
1998
2001
2002",,,
cast_calcs.mydb,date.datepart.sow.year,1,0,0,"DATEPART('year', [date2], 'sunday')",None,,574,"
      SELECT YEAR(`Calcs`.`date2`) AS `TEMP(Test)(1720545932)(0)`
FROM `Calcs`
GROUP BY 1
    ","1972
1974
1976
1977
1980
1988
1994
1995
1997
1998
2001
2002","1972
1974
1976
1977
1980
1988
1994
1995
1997
1998
2001
2002",,,
cast_calcs.mydb,date.datepart.sow.year,1,0,0,"DATEPART('year', [date2], 'monday')",None,,698,"
      SELECT YEAR(`Calcs`.`date2`) AS `TEMP(Test)(840463993)(1)`
FROM `Calcs`
GROUP BY 1
    ","1972
1974
1976
1977
1980
1988
1994
1995
1997
1998
2001
2002","1972
1974
1976
1977
1980
1988
1994
1995
1997
1998
2001
2002",,,
cast_calcs.mydb,date.datepart.sow.year,1,0,0,"DATEPART('year', [date2], 'sunday')",None,,405,"
      SELECT YEAR(`Calcs`.`date2`) AS `TEMP(Test)(1720545932)(1)`
FROM `Calcs`
GROUP BY 1
    ","1972
1974
1976
1977
1980
1988
1994
1995
1997
1998
2001
2002","1972
1974
1976
1977
1980
1988
1994
1995
1997
1998
2001
2002",,,
cast_calcs.mydb,date.datepart.sow.year,1,0,0,"DATEPART('year', [datetime0], 'monday')",None,,509,"
      SELECT YEAR(`Calcs`.`datetime0`) AS `TEMP(Test)(2707942807)(0)`
FROM `Calcs`
GROUP BY 1
    ",2004,2004,,,
cast_calcs.mydb,date.datepart.sow.year,1,0,0,"DATEPART('year', [datetime0], 'sunday')",None,,411,"
      SELECT YEAR(`Calcs`.`datetime0`) AS `TEMP(Test)(3474280307)(0)`
FROM `Calcs`
GROUP BY 1
    ",2004,2004,,,
cast_calcs.mydb,date.datepart.sow.year,1,0,0,"DATEPART('year', [datetime0], 'monday')",None,,487,"
      SELECT YEAR(`Calcs`.`datetime0`) AS `TEMP(Test)(2707942807)(1)`
FROM `Calcs`
GROUP BY 1
    ",2004,2004,,,
cast_calcs.mydb,date.datepart.sow.year,1,0,0,"DATEPART('year', [datetime0], 'sunday')",None,,546,"
      SELECT YEAR(`Calcs`.`datetime0`) AS `TEMP(Test)(3474280307)(1)`
FROM `Calcs`
GROUP BY 1
    ",2004,2004,,,
cast_calcs.mydb,date.datepart.sow.month,1,0,0,"DATEPART('month', [date2], 'monday')",None,,547,"
      SELECT MONTH(`Calcs`.`date2`) AS `TEMP(Test)(1671202742)(0)`
FROM `Calcs`
GROUP BY 1
    ","1
2
3
4
5
6
7
8
9
11","1
2
3
4
5
6
7
8
9
11",,,
cast_calcs.mydb,date.datepart.sow.month,1,0,0,"DATEPART('month', [date2], 'sunday')",None,,484,"
      SELECT MONTH(`Calcs`.`date2`) AS `TEMP(Test)(536615588)(0)`
FROM `Calcs`
GROUP BY 1
    ","1
2
3
4
5
6
7
8
9
11","1
2
3
4
5
6
7
8
9
11",,,
cast_calcs.mydb,date.datepart.sow.month,1,0,0,"DATEPART('month', [datetime0], 'monday')",None,,418,"
      SELECT MONTH(`Calcs`.`datetime0`) AS `TEMP(Test)(1933085624)(0)`
FROM `Calcs`
GROUP BY 1
    ","7
8","7
8",,,
cast_calcs.mydb,date.datepart.sow.month,1,0,0,"DATEPART('month', [datetime0], 'sunday')",None,,585,"
      SELECT MONTH(`Calcs`.`datetime0`) AS `TEMP(Test)(2986113344)(0)`
FROM `Calcs`
GROUP BY 1
    ","7
8","7
8",,,
cast_calcs.mydb,math.div,1,0,0,"DIV([int2],2)",None,,673,"
      SELECT (`Calcs`.`int2` DIV 2) AS `TEMP(Test)(266359676)(0)`
FROM `Calcs`
GROUP BY 1
    ","-4
-3
-2
-1
0
1
2
3
4","-4
-3
-2
-1
0
1
2
3
4",,,
cast_calcs.mydb,math.div,1,0,0,"div(int0,int1)",None,,972,"
      SELECT (`Calcs`.`int0` DIV `Calcs`.`int1`) AS `TEMP(Test)(2600727600)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
-1
0
2","%null%
-1
0
2",,,
cast_calcs.mydb,math.div,1,0,0,"div(int0,int1)",None,,479,"
      SELECT (`Calcs`.`int0` DIV `Calcs`.`int1`) AS `TEMP(Test)(2600727600)(1)`
FROM `Calcs`
GROUP BY 1
    ","%null%
-1
0
2","%null%
-1
0
2",,,
cast_calcs.mydb,math.div,1,0,0,"div(int3,int2)",None,,582,"
      SELECT (`Calcs`.`int3` DIV `Calcs`.`int2`) AS `TEMP(Test)(3955107424)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
-3
-2
-1
0
1
2
3
4","%null%
-3
-2
-1
0
1
2
3
4",,,
cast_calcs.mydb,math.div,1,0,0,"div(int3,int2)",None,,453,"
      SELECT (`Calcs`.`int3` DIV `Calcs`.`int2`) AS `TEMP(Test)(3955107424)(1)`
FROM `Calcs`
GROUP BY 1
    ","%null%
-3
-2
-1
0
1
2
3
4","%null%
-3
-2
-1
0
1
2
3
4",,,
cast_calcs.mydb,math.sqrt,1,0,0,SQRT([int2]),None,,447,"
      SELECT SQRT(`Calcs`.`int2`) AS `TEMP(Test)(2398974448)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
0.0
1.4142136
1.7320508
2.0
2.236068
2.4494897
3.0","%null%
0.0
1.4142136
1.7320508
2.0
2.236068
2.4494897
3.0",,,
cast_calcs.mydb,math.sqrt,1,0,0,sqrt(num0),None,,393,"
      SELECT SQRT(`Calcs`.`num0`) AS `TEMP(Test)(634651992)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
0.0
1.8708287
3.1622777
3.5071356
3.9623226","%null%
0.0
1.8708287
3.1622777
3.5071356
3.9623226",,,
cast_calcs.mydb,math.square,1,0,0,SQUARE([int2]),None,,454,"
      SELECT POWER(`Calcs`.`int2`, 2) AS `TEMP(Test)(3898674109)(0)`
FROM `Calcs`
GROUP BY 1
    ","0
4
9
16
25
36
64
81","0
4
9
16
25
36
64
81",,,
cast_calcs.mydb,math.square,1,0,0,square(num0),None,,464,"
      SELECT POWER(`Calcs`.`num0`, 2) AS `TEMP(Test)(1119897860)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
0.0
12.25
100.0
151.29
246.49","%null%
0.0
12.25
100.0
151.29
246.49",,,
cast_calcs.mydb,date.datetrunc.sow.nulls,1,0,0,"DATETRUNC('year', DATE(null), 'sunday')",None,,418,"
      SELECT ADDDATE( DATE_FORMAT( FROM_DAYS(FLOOR(NULL) + 693961), '%Y-01-01 00:00:00' ), INTERVAL 0 SECOND ) AS `TEMP(Test)(3311335472)(0)`
FROM `Calcs`
HAVING (COUNT(1) > 0)
    ",%null%,%null%,,,
cast_calcs.mydb,date.datetrunc.sow.nulls,1,0,0,"DATETRUNC('year', DATETIME(null), 'sunday')",None,,479,"
      SELECT ADDDATE( DATE_FORMAT( DATE_ADD(FROM_DAYS(FLOOR(NULL) + 693961), INTERVAL 60 * 60 * 24 * (NULL - FLOOR(NULL)) SECOND), '%Y-01-01 00:00:00' ), INTERVAL 0 SECOND ) AS `TEMP(Test)(1982106892)(0)`
FROM `Calcs`
HAVING (COUNT(1) > 0)
    ",%null%,%null%,,,
cast_calcs.mydb,date.datetrunc.sow.nulls,1,0,0,"DATETRUNC('quarter', DATE(null), 'sunday')",None,,429,"
      SELECT ADDDATE( CONCAT( DATE_FORMAT( FROM_DAYS(FLOOR(NULL) + 693961), '%Y-' ), (3*(QUARTER(FROM_DAYS(FLOOR(NULL) + 693961))-1)+1), '-01 00:00:00' ), INTERVAL 0 SECOND ) AS `TEMP(Test)(2616948526)(0)`
FROM `Calcs`
HAVING (COUNT(1) > 0)
    ",%null%,%null%,,,
cast_calcs.mydb,date.datetrunc.sow.nulls,1,0,0,"DATETRUNC('quarter', DATETIME(null), 'sunday')",None,,363,"
      SELECT ADDDATE( CONCAT( DATE_FORMAT( DATE_ADD(FROM_DAYS(FLOOR(NULL) + 693961), INTERVAL 60 * 60 * 24 * (NULL - FLOOR(NULL)) SECOND), '%Y-' ), (3*(QUARTER(DATE_ADD(FROM_DAYS(FLOOR(NULL) + 693961), INTERVAL 60 * 60 * 24 * (NULL - FLOOR(NULL)) SECOND))-1)+1), '-01 00:00:00' ), INTERVAL 0 SECOND ) AS `TEMP(Test)(4099405891)(0)`
FROM `Calcs`
HAVING (COUNT(1) > 0)
    ",%null%,%null%,,,
cast_calcs.mydb,date.datetrunc.sow.nulls,1,0,0,"DATETRUNC('month', DATE(null), 'sunday')",None,,494,"
      SELECT ADDDATE( DATE_FORMAT( FROM_DAYS(FLOOR(NULL) + 693961), '%Y-%m-01 00:00:00' ), INTERVAL 0 SECOND ) AS `TEMP(Test)(1303420554)(0)`
FROM `Calcs`
HAVING (COUNT(1) > 0)
    ",%null%,%null%,,,
cast_calcs.mydb,date.datetrunc.sow.nulls,1,0,0,"DATETRUNC('month', DATETIME(null), 'sunday')",None,,435,"
      SELECT ADDDATE( DATE_FORMAT( DATE_ADD(FROM_DAYS(FLOOR(NULL) + 693961), INTERVAL 60 * 60 * 24 * (NULL - FLOOR(NULL)) SECOND), '%Y-%m-01 00:00:00' ), INTERVAL 0 SECOND ) AS `TEMP(Test)(1705284026)(0)`
FROM `Calcs`
HAVING (COUNT(1) > 0)
    ",%null%,%null%,,,
cast_calcs.mydb,date.datetrunc.sow.nulls,1,0,0,"DATETRUNC('week', DATETIME(null), 'sunday')",None,,452,"
      SELECT ADDDATE(FROM_DAYS( TO_DAYS(DATE_ADD(FROM_DAYS(FLOOR(NULL) + 693961), INTERVAL 60 * 60 * 24 * (NULL - FLOOR(NULL)) SECOND)) - (DAYOFWEEK(DATE_ADD(FROM_DAYS(FLOOR(NULL) + 693961), INTERVAL 60 * 60 * 24 * (NULL - FLOOR(NULL)) SECOND)) - 1) ), INTERVAL 0 SECOND ) AS `TEMP(Test)(2964540366)(0)`
FROM `Calcs`
HAVING (COUNT(1) > 0)
    ",%null%,%null%,,,
cast_calcs.mydb,date.datetrunc.sow.nulls,1,0,0,"DATETRUNC('week', DATE(null), 'sunday')",None,,466,"
      SELECT ADDDATE(FROM_DAYS( TO_DAYS(FROM_DAYS(FLOOR(NULL) + 693961)) - (DAYOFWEEK(FROM_DAYS(FLOOR(NULL) + 693961)) - 1) ), INTERVAL 0 SECOND ) AS `TEMP(Test)(3523871008)(0)`
FROM `Calcs`
HAVING (COUNT(1) > 0)
    ",%null%,%null%,,,
